"contestid","title","sponsor","details","start_time","end_time","amount","repo","findingsRepo","hide","league"
"1","Slingshot Finance contest","Slingshot Finance","Slingshot is a decentralized trading platform.","2021-02-17T00:00:00.000Z","2021-02-22T23:59:00.000Z",,"https://github.com/code-423n4/2021-02-slingshot","https://github.com/code-423n4/2021-02-slingshot-findings","False","eth"
"2","ElasticDAO contest","ElasticDAO","ElasticDAO is an experiment in fair governance.","2021-02-25T00:00:00.000Z","2021-03-03T23:59:00.000Z",,"https://github.com/code-423n4/2021-03-elasticdao","https://github.com/code-423n4/2021-03-elasticdao-findings","False","eth"
"3","Marginswap contest","Marginswap","Bringing margin trading to on-chain assets","2021-04-02T00:00:00.000Z","2021-04-07T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-04-marginswap","https://github.com/code-423n4/2021-04-marginswap-findings","False","eth"
"4","Maple Finance contest","Maple Finance","Maple Finance delivers capital-efficient borrowing for top tier institutions","2021-04-08T00:00:00.000Z","2021-04-21T23:59:00.000Z","$100,000 USDC","https://github.com/code-423n4/2021-04-maple","https://github.com/code-423n4/2021-04-maple-findings","False","eth"
"5","Vader Protocol contest","Vader Protocol","Capital efficient liquidity protocol","2021-04-22T00:00:00.000Z","2021-04-28T23:59:00.000Z","27 ETH + 1000 VETH","https://github.com/code-423n4/2021-04-vader","https://github.com/code-423n4/2021-04-vader-findings","False","eth"
"6","LarvaLabs Meebits Contest","LarvaLabs Meebits","20,000 unique 3D characters with a no fee trading marketplace, from the guys who made Cryptopunks","2021-04-29T00:00:00.000Z","2021-05-01T06:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-04-redacted","https://github.com/code-423n4/2021-04-meebits-findings","False","eth"
"7","Based Loans contest","Based Loans","Compound's degenerate brother","2021-04-29T00:00:00.000Z","2021-05-04T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/basedloans","https://github.com/code-423n4/2021-04-basedloans-findings","False","eth"
"8","NFTX contest","NFTX","A community-owned protocol for NFT index funds","2021-05-06T00:00:00.000Z","2021-05-11T23:59:00.000Z","$66,000 USDC","https://github.com/code-423n4/2021-05-nftx","https://github.com/code-423n4/2021-05-nftx-findings","False","eth"
"9","88mph contest","88mph","Lend your crypto assets at a fixed-interest rate","2021-05-13T00:00:00.000Z","2021-05-19T23:59:00.000Z","$45,000 USDC","https://github.com/code-423n4/2021-05-88mph","https://github.com/code-423n4/2021-05-88mph-findings","False","eth"
"10","Visor contest","Visor","The DeFi protocol for Active Liquidity Management","2021-05-13T00:00:00.000Z","2021-05-19T23:59:00.000Z","$60,000 USDC","https://github.com/code-423n4/2021-05-visorfinance","https://github.com/code-423n4/2021-05-visorfinance-findings","False","eth"
"11","FairSide contest","FairSide","FairSide Network","2021-05-20T00:00:00.000Z","2021-05-26T23:59:00.000Z","$55,000 USDC","https://github.com/code-423n4/2021-05-fairside","https://github.com/code-423n4/2021-05-fairside-findings","False","eth"
"12","Yield contest","Yield","Fixed-rate borrowing and lending on Ethereum","2021-05-27T00:00:00.000Z","2021-06-02T23:59:00.000Z","$100,000 USDC","https://github.com/code-423n4/2021-05-yield","https://github.com/code-423n4/2021-05-yield-findings","False","eth"
"13","Reality Cards contest","Reality Cards","The world's first 'outcome ownership' prediction market.","2021-06-10T00:00:00.000Z","2021-06-16T23:59:00.000Z","$45,000 USDC (plus tokens)","https://github.com/code-423n4/2021-06-realitycards","https://github.com/code-423n4/2021-06-realitycards-findings","False","eth"
"14","PoolTogether contest","PoolTogether","A protocol for no loss prize savings on Ethereum","2021-06-17T00:00:00.000Z","2021-06-23T23:59:00.000Z","$60,000 USDC","https://github.com/code-423n4/2021-06-pooltogether","https://github.com/code-423n4/2021-06-pooltogether-findings", "False","eth"
"15","Gro Protocol - PREVIEW","Gro Protocol","Preview Mode: Learn and discuss before the contest starts!","2021-06-24T00:00:00.000Z","2021-06-30T23:59:00.000Z","$100,000 USDC","https://github.com/code-423n4/2021-06-gro","", "False","eth"
"16","Tracer contest","Tracer","Build and trade with Tracer’s Perpetual Swaps and gain leveraged exposure to any market in the world.","2021-06-24T00:00:00.000Z","2021-06-30T23:59:00.000Z","$80,000 USDC","https://github.com/code-423n4/2021-06-tracer","https://github.com/code-423n4/2021-06-tracer-findings", "False","eth"
"17","Gro Protocol contest","Gro Protocol","The first protocol to balance your exposure, tranche risk and boost yields all at once.","2021-07-01T00:00:00.000Z","2021-07-07T23:59:00.000Z","$100,000 USDC","https://github.com/code-423n4/2021-06-gro","https://github.com/code-423n4/2021-06-gro-findings", "False","eth"
"18","Wild Credit contest","Wild Credit","Decentralized lending protocol with isolated lending pairs.","2021-07-08T00:00:00.000Z","2021-07-14T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-07-wildcredit","https://github.com/code-423n4/2021-07-wildcredit-findings", "False","eth"
"19","Connext contest","Connext","The interoperability protocol of L2 Ethereum.","2021-07-09T00:00:00.000Z","2021-07-11T23:59:00.000Z","$25,000 USDC","https://github.com/code-423n4/2021-07-connext","https://github.com/code-423n4/2021-07-connext-findings","False","eth"
"20","Spartan Protocol contest","Spartan Protocol","Community-governed token to incentivize deep liquidity pools for leveraged synthetic token generation.","2021-07-15T00:00:00.000Z","2021-07-21T23:59:00.000Z","$80,000 USDC","https://github.com/code-423n4/2021-07-spartan","https://github.com/code-423n4/2021-07-spartan-findings", "False","eth"
"21","Sherlock contest","Sherlock","Decentralized exploit protection.","2021-07-22T00:00:00.000Z","2021-07-28T23:59:00.000Z","$80,000 USDC","https://github.com/code-423n4/2021-07-sherlock","https://github.com/code-423n4/2021-07-sherlock-findings", "False","eth"
"22","Float Capital contest","Float Capital","Synthetic assets made simple. No overcollateralization. No liquidation. Not a fork.","2021-08-05T00:00:00.000Z","2021-08-11T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-08-floatcapital","https://github.com/code-423n4/2021-08-floatcapital-findings", "False","eth"
"23","Notional contest","Notional","Fixed rates, now in crypto.","2021-08-26T00:00:00.000Z","2021-09-08T23:59:00.000Z","$150K USDC + $50k NOTE","https://github.com/code-423n4/2021-08-notional","https://github.com/code-423n4/2021-08-notional-findings","False","eth"
"24","PoolTogether micro contest #1","PoolTogether","A protocol for no loss prize savings on Ethereum","2021-07-29T00:00:00.000Z","2021-07-31T23:59:00.000Z","$20,000 USDC","https://github.com/code-423n4/2021-07-pooltogether","https://github.com/code-423n4/2021-07-pooltogether-findings", "False","eth"
"25","Yield micro contest #1","Yield","Fixed-rate borrowing and lending on Ethereum","2021-08-12T00:00:00.000Z","2021-08-14T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2021-08-yield","https://github.com/code-423n4/2021-08-yield-findings", "False","eth"
"26","Reality Cards contest","Reality Cards","The world's first 'outcome ownership' prediction market.","2021-08-19T00:00:00.000Z","2021-08-25T23:59:00.000Z","$30,000 USDC (plus $30,000 in tokens)","https://github.com/code-423n4/2021-08-realitycards","https://github.com/code-423n4/2021-08-realitycards-findings","False","eth"
"27","Gravity Bridge contest","Althea Gravity Bridge","An open and decentralized Eth–Cosmos bridge.","2021-08-26T00:00:00.000Z","2021-09-08T23:59:00.000Z","$100,000 USDC + tokens","https://github.com/code-423n4/2021-08-gravitybridge","https://github.com/code-423n4/2021-08-gravitybridge-findings","False","cosmos"
"28","Sushi Miso contest","Sushi","Part of the Sushi’s product ecosystem in advancing seamless token and auction launchpad for projects.","2021-09-09T00:00:00.000Z","2021-09-15T23:59:00.000Z","~$100,000 (8,000 Sushi)","https://github.com/code-423n4/2021-09-sushimiso","https://github.com/code-423n4/2021-09-sushimiso-findings","False","eth"
"29","Sushi Trident contest phase 1","Sushi","Community-driven DeFi platform","2021-09-16T00:00:00.000Z","2021-09-29T23:59:00.000Z","~$200,000 (16,000 Sushi)","https://github.com/code-423n4/2021-09-sushitrident","https://github.com/code-423n4/2021-09-sushitrident-findings","False","eth"
"30","yAxis contest","yAxis","The trusted #DeFi platform to earn reliable returns on digital assets.","2021-09-09T00:00:00.000Z","2021-09-15T23:59:00.000Z","$30,000 USDC (plus $30,000 in tokens)","https://github.com/code-423n4/2021-09-yaxis","https://github.com/code-423n4/2021-09-yaxis-findings","False","eth"
"31","bveCVX by BadgerDAO contest","BadgerDAO","Building Products to Bring BTC to DeFi.","2021-09-02T00:00:00.000Z","2021-09-08T23:59:00.000Z","$30,000 USDC (plus $60,000 in tokens)","https://github.com/code-423n4/2021-09-bvecvx","https://github.com/code-423n4/2021-09-bvecvx-findings","False","eth"
"32","Wild Credit contest","Wild Credit","Decentralized lending protocol with isolated lending pairs.","2021-09-23T00:00:00.000Z","2021-09-29T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-09-wildcredit","https://github.com/code-423n4/2021-09-wildcredit-findings", "False","eth"
"33","PoolTogether v4 - PREVIEW","PoolTogether","Preview Mode: Learn and discuss before the contest starts!","2021-09-30T18:00:00.000Z","2021-10-06T23:59:00.000Z","$105,000 USDC","https://github.com/code-423n4/2021-10-pooltogether","", "False","eth"
"34","PoolTogether v4 contest","PoolTogether","A protocol for no loss prize savings on Ethereum","2021-10-07T00:00:00.000Z","2021-10-13T23:59:00.000Z","$105,000 USDC","https://github.com/code-423n4/2021-10-pooltogether","https://github.com/code-423n4/2021-10-pooltogether-findings", "False","eth"
"35","Sushi Trident contest phase 2","Sushi","Community-driven DeFi platform","2021-09-30T00:00:00.000Z","2021-10-06T23:59:00.000Z","~$100,000 (8,000 Sushi)","https://github.com/code-423n4/2021-09-sushitrident-2","https://github.com/code-423n4/2021-09-sushitrident-2-findings","False","eth"
"36","defiProtocol contest","defiProtocol","Automated portfolio protocol.","2021-09-16T00:00:00.000Z","2021-09-22T23:59:00.000Z","$50,000 worth of ETH","https://github.com/code-423n4/2021-09-defiProtocol","https://github.com/code-423n4/2021-09-defiprotocol-findings","False","eth"
"37","Tempus Finance contest","Tempus Finance","Trustless secondary markets on yield.","2021-10-14T00:00:00.000Z","2021-10-20T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-10-tempus","https://github.com/code-423n4/2021-10-tempus-findings","False","eth"
"38","Ambire contest","Ambire","Fastest & simplest way to get into crypto and DeFi even without previous experience.","2021-10-15T00:00:00.000Z","2021-10-18T23:59:00.000Z","$35,000 USDC","https://github.com/code-423n4/2021-10-ambire","https://github.com/code-423n4/2021-10-ambire-findings","False","eth"
"39","Swivel contest","Swivel","The Decentralized Protocol For Fixed-Rate Lending & Tokenized Cash-Flows.","2021-09-30T00:00:00.000Z","2021-10-06T23:59:00.000Z","$75,000 worth of ETH","https://github.com/code-423n4/2021-09-swivel","https://github.com/code-423n4/2021-09-swivel-findings","False","eth"
"40","Tracer contest","Tracer","Tracer Perpetual Pools: No margins. No liquidations. Fully fungible tokens for the DeFi economy.","2021-10-07T00:00:00.000Z","2021-10-13T23:59:00.000Z","$30,000 USDC (plus $20,000 in tokens)","https://github.com/code-423n4/2021-10-tracer","https://github.com/code-423n4/2021-10-tracer-findings", "False","eth"
"41","defiProtocol contest","defiProtocol","Automated portfolio protocol.","2021-10-08T00:00:00.000Z","2021-10-10T23:59:00.000Z","$25,000 worth of ETH","https://github.com/code-423n4/2021-10-defiProtocol","https://github.com/code-423n4/2021-10-defiprotocol-findings","False","eth"
"42","Mochi contest","Mochi","Next-Gen Decentralized Digital Currency Backed By Long-Tail Cryptoassets.","2021-10-21T00:00:00.000Z","2021-10-27T23:59:00.000Z","$80,000 worth of ETH","https://github.com/code-423n4/2021-10-mochi","https://github.com/code-423n4/2021-10-mochi-findings","False","eth"
"43","Covalent contest","Covalent","One unified API. One billion possibilities.","2021-10-19T00:00:00.000Z","2021-10-21T23:59:00.000Z","$30,000 worth of ETH","https://github.com/code-423n4/2021-10-covalent","https://github.com/code-423n4/2021-10-covalent-findings","False","eth"
"44","Tally contest","Tally","The community owned and operated Web3 wallet.","2021-10-20T00:00:00.000Z","2021-10-22T23:59:00.000Z","$30,000 worth of ETH","https://github.com/code-423n4/2021-10-tally","https://github.com/code-423n4/2021-10-tally-findings","False","eth"
"45","Union Finance contest","Union Finance","The Credit Protocol. Lets make defi positive sum.","2021-10-14T00:00:00.000Z","2021-10-20T23:59:00.000Z","$60,000 worth of ETH","https://github.com/code-423n4/2021-10-union","https://github.com/code-423n4/2021-10-union-findings","False","eth"
"46","Silo Finance contest","Silo Finance","Secure lending markets for all crypto assets.","2021-11-18T00:00:00.000Z","2021-11-24T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-11-silofinance","https://github.com/code-423n4/2021-11-silofinance-findings","True","eth"
"47","BadgerDAO ibBTC Wrapper contest","BadgerDAO","Building Products to Bring BTC to DeFi.","2021-10-28T00:00:00.000Z","2021-10-30T23:59:00.000Z","$30,000 worth of ETH","https://github.com/code-423n4/2021-10-badgerdao","https://github.com/code-423n4/2021-10-badgerdao-findings","False","eth"
"48","Slingshot Finance contest","Slingshot Finance","Web3 trading platform.","2021-10-30T00:00:00.000Z","2021-11-01T23:59:00.000Z","$35,000 worth of ETH","https://github.com/code-423n4/2021-10-slingshot","https://github.com/code-423n4/2021-10-slingshot-findings","False","eth"
"49","Overlay Protocol contest","Overlay Protocol","A protocol for trading #DeFi data streams.","2021-11-16T00:00:00.000Z","2021-11-22T23:59:00.000Z","$50,000 worth of ETH","https://github.com/code-423n4/2021-11-overlay","https://github.com/code-423n4/2021-11-overlay-findings","False","eth"
"50","FairSide contest","FairSide","Decentralized Cost Sharing Network.","2021-11-09T00:00:00.000Z","2021-11-11T23:59:00.000Z","$30,000 worth of ETH","https://github.com/code-423n4/2021-11-fairside","https://github.com/code-423n4/2021-11-fairside-findings","False","eth"
"51","Boot Finance contest","Boot Finance","Custom DEX AMM for Defi Projects","2021-11-04T00:00:00.000Z","2021-11-10T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-11-bootfinance","https://github.com/code-423n4/2021-11-bootfinance-findings","False","eth"
"52","Vader Protocol contest","Vader Protocol","Liquidity Protocol anchored by Native Stablecoin with Slip-Based Fees AMM, IL protection and Synthetics.","2021-11-09T00:00:00.000Z","2021-11-15T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2021-11-vader","https://github.com/code-423n4/2021-11-vader-findings","False","eth"
"53","Nested Finance contest","Nested Finance","The one-stop Defi app to build, manage and monetize your portfolio.","2021-11-11T00:00:00.000Z","2021-11-17T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-11-nested","https://github.com/code-423n4/2021-11-nested-findings","False","eth"
"54","Unlock Protocol contest","Unlock Protocol","Protocol for memberships built on a blockchain, where fans can support their favourite creators by purchasing their NFTs!","2021-11-18T00:00:00.000Z","2021-11-24T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-11-unlock","https://github.com/code-423n4/2021-11-unlock-findings","False","eth"
"55","Maple Finance contest","Maple Finance","Institutional capital marketplace powered by blockchain technology.","2021-12-02T00:00:00.000Z","2021-12-08T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2021-12-maple","https://github.com/code-423n4/2021-12-maple-findings","False","eth"
"56","yAxis contest","yAxis","The trusted #DeFi platform to earn reliable returns on digital assets.","2021-11-16T00:00:00.000Z","2021-11-18T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2021-11-yaxis","https://github.com/code-423n4/2021-11-yaxis-findings","False","eth"
"57","BadgerDAO Zaps contest","BadgerDAO","Building Products to Bring BTC to DeFi.","2021-11-14T00:00:00.000Z","2021-11-16T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2021-11-badgerzaps","https://github.com/code-423n4/2021-11-badgerzaps-findings","False","eth"
"58","Mellow Protocol contest","Mellow Protocol","Trustless automatic DeFi strategies. Permissionless vaults ecosystem for capital efficiency.","2021-12-02T00:00:00.000Z","2021-12-08T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-12-mellow","https://github.com/code-423n4/2021-12-mellow-findings","False","eth"
"59","Malt Finance contest","Malt Finance","Yield farmable, incentive-centric algorithmic stable coin.","2021-11-25T00:00:00.000Z","2021-12-01T23:59:00.000Z","$80,000 USDC","https://github.com/code-423n4/2021-11-malt","https://github.com/code-423n4/2021-11-malt-findings","False","eth"
"60","Perennial Finance contest","Perennial Finance","In perpetuity.","2021-12-09T00:00:00.000Z","2021-12-15T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-12-perennial","https://github.com/code-423n4/2021-12-perennial-findings","False","eth"
"61","Sublime contest","Sublime","Democratizing credit via Web3.","2021-12-09T00:00:00.000Z","2021-12-15T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2021-12-sublime","https://github.com/code-423n4/2021-12-sublime-findings","False","eth"
"62","Streaming Protocol contest","Streaming Protocol","","2021-11-30T16:00:00.000Z","2021-12-07T15:59:00.000Z","$100,000 USDC","https://github.com/code-423n4/2021-11-streaming","https://github.com/code-423n4/2021-11-streaming-findings","False","eth"
"63","Fei Protocol contest","Fei Protocol","Supporting the creation of $FEI, the stablecoin for DeFi","2021-11-30T00:00:00.000Z","2021-12-02T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2021-11-fei","https://github.com/code-423n4/2021-11-fei-findings","False","eth"
